graph_id,num_nodes,num_edges,density,avg_degree,min_degree,max_degree,avg_clustering,num_components,avg_degree_centrality,max_degree_centrality,diameter,avg_shortest_path
37_enzyme_mimicB1_503EN41a,311,1588,0.032942640804895756,10.212218649517684,3,19,0.5431380483715901,1,0.03294264080489576,0.06129032258064516,10,4.6504926874805514
16_enzyme_mimicB1_503EN131b,327,1654,0.031031312733344592,10.116207951070336,2,18,0.5316383941856145,1,0.031031312733344592,0.05521472392638037,11,4.753306692182136
2_enzyme_mimicB1_503EN191d,325,1582,0.030047483380816715,9.735384615384616,2,19,0.5398181215466284,1,0.03004748338081672,0.05864197530864197,13,4.858689458689459
39_enzyme_mimicB1_503EN146c,323,1643,0.03159433109628291,10.173374613003096,2,18,0.5439086879853589,1,0.0315943310962829,0.05590062111801242,11,4.800723035209507
46_enzyme_mimicB1_503EN167d,329,1568,0.029060716139076286,9.53191489361702,2,17,0.5456387832125356,1,0.02906071613907629,0.05182926829268293,12,5.052394543702276
34_enzyme_mimicB1_503EN184e,329,1667,0.030895544517755207,10.133738601823708,4,20,0.5440331860666959,1,0.03089554451775521,0.06097560975609756,13,4.867206612795611
19_enzyme_mimicB1_503EN157a,320,1573,0.03081896551724138,9.83125,2,17,0.5304476548778018,1,0.030818965517241382,0.05329153605015674,12,4.757915360501568
26_enzyme_mimicB1_503EN264e,317,1567,0.03128618775705786,9.886435331230285,2,18,0.5417556166025267,1,0.03128618775705786,0.056962025316455694,13,4.971688695443836
9_enzyme_mimicB1_503EN264a,317,1556,0.031066565507327396,9.817034700315457,2,19,0.5436680028904928,1,0.0310665655073274,0.060126582278481014,12,4.996286387413648
49_enzyme_mimicB1_503EN140e,319,1548,0.03051990299875791,9.705329153605016,2,17,0.547668808848045,1,0.030519902998757908,0.05345911949685535,12,4.900573726858697
14_enzyme_mimicB1_503EN363b,320,1642,0.032170846394984326,10.2625,2,19,0.5400563976894277,1,0.03217084639498432,0.05956112852664577,12,4.703056426332289
7_enzyme_mimicB1_503EN363e,320,1616,0.031661442006269594,10.1,2,18,0.5392073143359906,1,0.031661442006269594,0.05642633228840125,12,4.7644396551724135
10_enzyme_mimicB1_503EN306c,325,1570,0.029819563152896487,9.661538461538461,2,17,0.5315940419560329,1,0.029819563152896484,0.05246913580246913,11,4.799392212725546
31_enzyme_mimicB1_503EN300e,325,1602,0.030427350427350428,9.858461538461539,2,18,0.548079350513739,1,0.030427350427350428,0.05555555555555555,12,4.919050332383666
17_enzyme_mimicB1_503EN96a,315,1573,0.03180669295318977,9.987301587301587,2,17,0.5445747265495166,1,0.03180669295318977,0.054140127388535034,13,4.813952077646345
4_enzyme_mimicB1_503EN293d,322,1597,0.030901104854782223,9.919254658385093,2,18,0.5400332328127355,1,0.030901104854782216,0.056074766355140186,11,4.800100617248118
21_enzyme_mimicB1_503EN363c,320,1615,0.031641849529780566,10.09375,2,19,0.5419966903688842,1,0.031641849529780566,0.05956112852664577,13,4.80262539184953
48_enzyme_mimicB1_503EN367c,316,1558,0.03130399839260599,9.860759493670885,2,19,0.5514663853300836,1,0.03130399839260599,0.06031746031746032,12,4.940466144263612
28_enzyme_mimicB1_503EN41d,311,1567,0.032507001348407845,10.07717041800643,2,19,0.5401794020329547,1,0.03250700134840784,0.06129032258064516,14,4.797925526397677
47_enzyme_mimicB1_503EN140d,319,1587,0.03128881528361034,9.949843260188088,2,19,0.5372579477927553,1,0.03128881528361034,0.059748427672955975,11,4.779716488239585
25_enzyme_mimicB1_503EN59e,331,1620,0.029662180719582532,9.788519637462235,3,19,0.5444785679485852,1,0.02966218071958253,0.05757575757575758,12,4.897390826695963
0_enzyme_mimicB1_503EN197b,312,1579,0.03254596421798994,10.121794871794872,3,18,0.5420811685800371,1,0.03254596421798994,0.05787781350482315,11,4.745321131173221
33_enzyme_mimicB1_503EN112c,322,1563,0.030243222847855113,9.70807453416149,2,17,0.554168716741789,1,0.030243222847855106,0.0529595015576324,13,5.178053830227744
30_enzyme_mimicB1_503EN265b,317,1528,0.030507527053468035,9.6403785488959,2,16,0.5482986256645563,1,0.030507527053468035,0.05063291139240506,16,5.191909914946292
44_enzyme_mimicB1_503EN112e,322,1596,0.030881755383990246,9.91304347826087,2,19,0.5473839321297637,1,0.030881755383990243,0.059190031152647975,11,5.017259727946441
1_enzyme_mimicB1_503EN265c,317,1608,0.0321047797787805,10.145110410094638,4,16,0.5435183813732708,1,0.0321047797787805,0.05063291139240506,11,4.758734975841553
36_enzyme_mimicB1_503EN112b,322,1597,0.030901104854782223,9.919254658385093,2,19,0.5521363863644595,1,0.030901104854782216,0.059190031152647975,12,4.995356127009926
5_enzyme_mimicB1_503EN75e,338,1712,0.0300598739311362,10.1301775147929,2,19,0.5346559939979617,1,0.030059873931136204,0.05637982195845698,10,4.775358629045002
41_enzyme_mimicB1_503EN293c,322,1589,0.03074630908844643,9.869565217391305,3,19,0.5389465554828611,1,0.03074630908844643,0.059190031152647975,12,4.811478106073799
11_enzyme_mimicB1_503EN293a,322,1587,0.030707610146862484,9.857142857142858,2,19,0.5366039040954427,1,0.03070761014686248,0.059190031152647975,11,4.781409028463072
8_enzyme_mimicB1_503EN306b,325,1553,0.02949667616334283,9.556923076923077,2,18,0.5368247589514551,1,0.02949667616334283,0.05555555555555555,14,4.9037037037037035
13_enzyme_mimicB1_503EN41c,311,1582,0.03281817238875635,10.17363344051447,2,18,0.5406370745031607,1,0.03281817238875635,0.05806451612903226,12,4.730007260657608
45_enzyme_mimicB1_503EN133e,326,1658,0.0312977819726286,10.171779141104295,4,19,0.5390750361319597,1,0.0312977819726286,0.05846153846153846,11,4.785917885795186
23_enzyme_mimicB1_503EN167a,328,1607,0.029965689565152533,9.798780487804878,2,18,0.5448081897777018,1,0.029965689565152533,0.05504587155963303,15,5.045218915491907
3_enzyme_mimicB1_503EN300d,325,1659,0.03150997150997151,10.20923076923077,2,19,0.5370275100518013,1,0.0315099715099715,0.05864197530864197,12,4.7531433998100665
15_enzyme_mimicB1_503EN191b,325,1613,0.03063627730294397,9.926153846153847,2,17,0.5343804049143417,1,0.030636277302943972,0.05246913580246913,13,4.849135802469136
12_enzyme_mimicB1_503EN265d,316,1579,0.03172593932087603,9.99367088607595,4,16,0.5490964028938712,1,0.03172593932087603,0.050793650793650794,11,4.897669278681937
38_enzyme_mimicB1_503EN157c,320,1551,0.030387931034482757,9.69375,2,17,0.5362975525291702,1,0.030387931034482764,0.05329153605015674,13,4.863048589341693
24_enzyme_mimicB1_503EN41b,310,1581,0.03300970873786408,10.2,2,19,0.5452203636826121,1,0.03300970873786408,0.06148867313915858,10,4.691596200020879
42_enzyme_mimicB1_503EN367b,316,1618,0.03250954390194896,10.240506329113924,2,19,0.546899739728295,1,0.03250954390194896,0.06031746031746032,12,4.746132208157524
32_enzyme_mimicB1_503EN131d,327,1661,0.031162642351925854,10.15902140672783,4,17,0.5246657461983961,1,0.031162642351925854,0.052147239263803685,10,4.734357704358267
35_enzyme_mimicB1_503EN133c,326,1676,0.03163756488909863,10.282208588957054,4,20,0.5334070571228449,1,0.03163756488909863,0.06153846153846154,10,4.696403964134025
29_enzyme_mimicB1_503EN400c,323,1650,0.03172893871507413,10.21671826625387,2,19,0.5391427672109457,1,0.03172893871507413,0.05900621118012422,10,4.746456935176817
27_enzyme_mimicB1_503EN282c,320,1597,0.031289184952978055,9.98125,2,19,0.5519809600820145,1,0.031289184952978055,0.05956112852664577,12,4.909423981191223
6_enzyme_mimicB1_503EN132c,321,1639,0.031911993769470404,10.21183800623053,2,19,0.5438219924505038,1,0.031911993769470404,0.059375000000000004,13,4.768380062305296
43_enzyme_mimicB1_503EN131c,326,1630,0.03076923076923077,10.0,4,18,0.5307912315039702,1,0.030769230769230767,0.055384615384615386,10,4.822897593204342
18_enzyme_mimicB1_503EN157d,320,1608,0.031504702194357366,10.05,4,18,0.532822651715115,1,0.03150470219435737,0.05642633228840125,10,4.698452194357367
20_enzyme_mimicB1_503EN293e,321,1592,0.03099688473520249,9.919003115264797,2,19,0.5399992651272999,1,0.030996884735202495,0.059375000000000004,12,4.790206386292835
22_enzyme_mimicB1_503EN268e,325,1588,0.030161443494776827,9.772307692307692,3,18,0.5345085331963152,1,0.03016144349477683,0.05555555555555555,11,4.804900284900285
40_enzyme_mimicB1_503EN96d,315,1562,0.03158426852694369,9.917460317460318,2,18,0.5347391181284737,1,0.03158426852694368,0.05732484076433121,10,4.717581639874633
